Activity.ActivityTitle,Atividade,
Activity.Badge,Badge,
Activity.ProfileUpdated,tem um perfil atualizado,
Activity.UserAwardedBadge,foi premiado com o,
Activity.UserJoined,é um novo membro no fórum,
Admin,Admin,
Ajax.PleaseWait,"Por favor, espere...",
Badge.AuthorMarkAsSolution.Desc,Esse selo é concedido a um usuário quando ele marca a postagem de outro usuário como a solução para seu tópico,
Badge.AuthorMarkAsSolution.Name,Sua pergunta resolvida,
Badge.BadegEnumNoClass,O tipo de enumeração de crachá {0} não possui uma classe correspondente especificada.,
Badge.FavouriteFirstPost.Desc,Você tem favorecido seu primeiro post,
Badge.FavouriteFirstPost.Name,Primeiro favorito,
Badge.JediMaster.Desc,Teve 50 ou mais postagens marcadas com sucesso como uma resposta,
Badge.JediMaster.Name,Mestre Jedi,
Badge.MemberForAYear.Desc,Este crachá é concedido a um usuário após o primeiro ano de aniversário,
Badge.MemberForAYear.Name,Primeiro aniversário,
Badge.OneThousandPoints.Desc,Este emblema é concedido aos usuários que receberam 1000 pontos,
Badge.OneThousandPoints.Name,Mil ponteiro,
Badge.Padawan.Desc,Teve 10 ou mais postagens marcadas com sucesso como uma resposta,
Badge.Padawan.Name,Padawan,
Badge.Photogenic.Desc,"Pequenas coisas, como o upload de uma foto de perfil, tornam a comunidade um lugar melhor. Obrigado!",
Badge.Photogenic.Name,Fotogênico,
Badge.PosterMarkAsSolution.Desc,Este emblema é concedido a um usuário quando sua postagem é marcada como a solução para um tópico,
Badge.PosterMarkAsSolution.Name,Post Selected As Answer,
Badge.PosterVoteUp.Desc,Este emblema é concedido aos usuários após receberem o primeiro voto de outro usuário,
Badge.PosterVoteUp.Name,Primeiro voto recebido,
Badge.PostMentionsUmbraco.Desc,Este distintivo é atribuído a um usuário que menciona o Umbraco em sua última postagem,
Badge.PostMentionsUmbraco.Name,Umbraco Fan,
Badge.TheGrouch.Desc,Este emblema é concedido aos usuários que votaram em outras postagens de usuários 10 ou mais vezes,
Badge.TheGrouch.Name,O rabugento,
Badge.UnknownBadge,Tipo de selo desconhecido {0},
Badge.UserVoteUp.Desc,Este crachá é concedido aos usuários depois que eles fazem seu primeiro voto,
Badge.UserVoteUp.Name,Você deu seu primeiro voto para cima,
Badge.YourPostFavourited.Desc,Você tem uma ou mais postagens que foram favorecidas por outro membro,
Badge.YourPostFavourited.Name,Post preferido,
Badge.YourPostFavouritedTenTimes.Desc,Uma ou mais das suas postagens foram favorecidas por 10 ou mais pessoas,
Badge.YourPostFavouritedTenTimes.Name,Postagem Reconhecida,
Badges.AwardsPoints,Prêmios {0} pontos,
Badges.PageTitle,Distintivos,
Badges.UnableToAward,"Não é possível premiar os crachás, pois a coleção de crachás é nula para o usuário {0}",
Buttons.ChangePassword,Mudar senha,
Buttons.Continue,Continuar,
Buttons.CreatePost,Adicionar postagem,
Buttons.Edit,Editar,
Buttons.LogOn,Logon,
Buttons.Report,Relatório,
Buttons.ResetPassword,Redefinir Senha,
Buttons.Save,Salve ?,
Buttons.Search,Procurar,
Buttons.Send,Mandar,
Category.AllCategories,todas as categorias,
Category.CategoriesSideHeading,Categorias,
Category.MostRecent,Mais recente:,
Category.NoDiscussions,Atualmente não há discussões nesta categoria,
Category.SubCategoriesHeading,Subcategorias em,
Confirmation.DeleteMembersPosts,Você tem certeza? Isso excluirá todas as postagens e tópicos dos membros!,
Confirmation.SrubAndBan,Você tem certeza de que quer fazer isso? Ele irá deletar todos os seus posts e depois os banirá,
Date.DaysAgo,{0} dias atrás,
Date.HoursAgo,{0} horas atrás,
Date.JustNow,Agora mesmo,
Date.MinutesAgo,{0} minutos atrás,
Date.OneHourAgo,1 hora atrás,
Date.OneMinuteAgo,1 minuto atrás,
Date.WeeksAgo,{0} semanas atrás,
Date.Yesterday,ontem,
Editor.NeedHelp,Precisa de ajuda para formatação?,
Error.EmailIsBanned,O endereço de e-mail ou domínio que você está tentando usar é banido,
Error.WrongAnswerRegistration,"Houve um erro com sua resposta. Por favor, tente novamente",
Errors.GenericMessage,"Desculpe, ocorreu um erro",
Errors.NoAccess,Sem acesso,
Errors.NoPermission,Você não tem permissão para executar esta ação,
Errors.NoPermissionPolls,Tópico criado. Mas você não tem permissão para criar enquetes,
Errors.NothingToDisplay,Nada para exibir,
Facebook.Error.EnabledButNotAddedKeys,"Você ativou o login do Facebook, mas não adicionou sua chave AppId ou Secret ao forum.config",
Favourites.NoMemberFavourites,Você não marcou nenhuma postagem,
Favourites.PageTitle,Meus favoritos,
File.SuccessfullyDeleted,Arquivo excluído,
Following.Categories,Categorias que você está seguindo,
Following.PageTitle,Tópicos e Categorias,
Following.Topics,Tópicos que você está seguindo,
Google.Error.EnabledButNotAddedKeys,"Você ativou os logins sociais, mas não adicionou o ID do Google e a chave secreta no arquivo forum.config",
Home.LatestDiscussions,Últimas discussões,
Home.Rss,Rss,
Language.Change,Mudar idioma,
Language.Changed,Idioma alterado,
Layout.CreateButton,Nova discussão,
Layout.Nav.Activity,Atividade,
Layout.Nav.Admin,Admin,
Layout.Nav.Badges,Distintivos,
Layout.Nav.Home,Casa,
Layout.Nav.Leaderboard,Entre os melhores,
Layout.Nav.Logon,Logon,
Layout.Nav.Register,registo,
Layout.Nav.Utilities,Serviços de utilidade pública,
Layout.PoweredBy,Distribuído por,
Leaderboard.LeaderboardTitle,Classificação global,
Leaderboard.ThisWeeksStars,Este semanas estrelas,
Leaderboard.ThisYearsStars,Este anos rock stars,
LogOn.LogOff,Sair,
LogOn.LogOn,Logon,
Member.HasNewPrivateMessages,Você tem novas mensagens privadas não lidas,
Member.ProfileUpdated,Perfil atualizado,
Members.Admin,Admin,
Members.AlreadyRegistered,Você já está registrado? Por que você quer fazer isso de novo?,
Members.BanUser,Banir usuário,
Members.CantUnlock,O usuário não existe - não pode desbloquear.,
Members.ChangePassword.Error,A senha atual está incorreta ou a nova senha é inválida.,
Members.ChangePassword.Link,Clique aqui se você quiser {0},
Members.ChangePassword.Success,Senha alterada,
Members.ChangePassword.Text,Novas senhas precisam ter no mínimo {0} caracteres de comprimento.,
Members.ChangePassword.Title,Mudar senha,
Members.DateJoined,Data de inscrição,
Members.DeleteAllPosts,Excluir todas as postagens,
Members.EditMember,Editar membro,
Members.EditProfile,Editar Perfil,
Members.Errors.DuplicateEmail,"Um nome de usuário para esse endereço de e-mail já existe. Por favor, insira um endereço de e-mail diferente.",
Members.Errors.DuplicateUserName,O nome do usuário já existe. Por favor insira um nome de usuário diferente.,
Members.Errors.InvalidAnswer,"A resposta de recuperação de senha fornecida é inválida. Por favor, verifique o valor e tente novamente.",
Members.Errors.InvalidEmail,"O endereço de e-mail fornecido é inválido. Por favor, verifique o valor e tente novamente.",
Members.Errors.InvalidPassword,A senha fornecida é inválida. Por favor insira um valor de senha válido.,
Members.Errors.InvalidQuestion,"A pergunta de recuperação de senha fornecida é inválida. Por favor, verifique o valor e tente novamente.",
Members.Errors.InvalidUserName,"O nome de usuário fornecido é inválido. Por favor, verifique o valor e tente novamente.",
Members.Errors.LogonGeneric,Incapaz de entrar.,
Members.Errors.PasswordAttemptsExceeded,O número máximo de tentativas de senha foi excedido.,
Members.Errors.PasswordIncorrect,O usuário ou senha fornecidos estão incorretos.,
Members.Errors.ProviderError,"O provedor de autenticação retornou um erro. Por favor, verifique a sua entrada e tente novamente. Se o problema persistir, entre em contato com o administrador do sistema.",
Members.Errors.Unknown,"Ocorreu um erro desconhecido. Por favor, verifique a sua entrada e tente novamente. Se o problema persistir, entre em contato com o administrador do sistema.",
Members.Errors.UserLockedOut,O usuário está bloqueado.,
Members.Errors.UserNotApproved,O usuário não foi aprovado.,
Members.Errors.UserRejected,"A solicitação de criação do usuário foi cancelada. Por favor, verifique a sua entrada e tente novamente. Se o problema persistir, entre em contato com o administrador do sistema.",
Members.ForgotPassword.Email,Você solicitou que sua senha seja redefinida em {0}. Sua nova senha está abaixo,
Members.ForgotPassword.ErrorMessage,Erro ao redefinir a senha,
Members.ForgotPassword.Link,Esqueceu sua senha?,
Members.ForgotPassword.Subject,Resetar a senha,
Members.ForgotPassword.SuccessMessage,Uma nova senha foi enviada ao seu e-mail,
Members.ForgotPassword.Title,Esqueceu a senha,
Members.Label.Age,Era,
Members.Label.Comment,Comente,
Members.Label.ConfirmNewPassword,Confirme a nova senha,
Members.Label.ConfirmPassword,Confirme a Senha,
Members.Label.CurrentPassword,senha atual,
Members.Label.DateJoined,Data de inscrição,
Members.Label.DisableEmailNotifications,Desativar notificações por email,
Members.Label.EmailAddress,Endereço de e-mail (usado pelo Gravatar para mostrar sua imagem de Avatar),
Members.Label.EmailAddressBlank,Insira o seu endereço de email,
Members.Label.Facebook,Página do Facebook,
Members.Label.Location,Localização,
Members.Label.NewPassword,Nova senha,
Members.Label.Password,Senha,
Members.Label.RememberMe,Lembre de mim?,
Members.Label.Roles,Papéis,
Members.Label.Signature,Assinatura,
Members.Label.Twitter,URL do Twitter,
Members.Label.UploadNewAvatar,Carregar uma nova imagem de perfil,
Members.Label.UserIsApproved,Usuário é aprovado,
Members.Label.Username,Nome de usuário,
Members.Label.Users,Comercial,
Members.Label.Website,Local na rede Internet,
Members.LoginOrText,Ou,
Members.LogonFacebookButton,Entrar com o Facebook,
Members.LogonGoogleButton,Entre com o Google,
Members.LogOnMessage,Por favor insira seu nome de usuário e senha.,
Members.LogonMicrosoftButton,Faça o login com a Microsoft,
Members.MemberEmailAuthorisation.EmailBody,"Você se registrou em {0} - Para continuar, você deve confirmar seu endereço de e-mail clicando no link abaixo. {1}",
Members.MemberEmailAuthorisation.Subject,Confirmação de e-mail,
Members.MemberEmailAuthorisationNeeded,Enviámos-lhe um email de confirmação - clique no link de confirmação no seu email para aprovar a sua conta.,
Members.MemberEmailAuthorisationNeededMessage,Clique no link no seu e-mail de confirmação para aprovar sua conta.,
Members.MemberEmailAuthorisationResend,Reenviar e-mail de confirmação,
Members.MessageMe,Mensagem me,
Members.NewMemberRegistered,Novo membro registrado em {0} ({1}),
Members.NewMemberSubject,Novo membro registrado,
Members.NowApproved,Sua conta foi aprovada agora - Obrigado,
Members.NowBanned,Membro agora é banido,
Members.NowLoggedIn,Agora você está logado,
Members.NowLoggedOut,você está desconectado agora,
Members.NowRegistered,Você está agora registrado,
Members.NowRegisteredNeedApproval,Você está agora registrado. Mas o administrador do fórum deve autorizar sua conta,
Members.NowUnBanned,Membro agora NÃO está proibido,
Members.Points,Pontos,
Members.Profile.Age,Era:,
Members.Profile.Badges,Distintivos,
Members.Profile.DiscussionActivity,Atividade de Discussão,
Members.Profile.Facebook,Facebook:,
Members.Profile.IsSocialAccount,Conta Social,
Members.Profile.Joined,Ingressou:,
Members.Profile.LastOnline,Último online,
Members.Profile.Location,Localização:,
Members.Profile.Points,Pontos:,
Members.Profile.Posts,Postagens:,
Members.Profile.Twitter,Twitter,
Members.Profile.Website,Local na rede Internet,
Members.ProfileTitle, Perfil,
Members.Register,registo,
Members.ResetPassword.EmailText,"Uma solicitação foi feita para redefinir sua senha em {0}. Para redefinir sua senha, siga o link abaixo. Se você não fez essa solicitação, ignore este e-mail. Nenhuma outra ação é necessária e sua senha não será alterada.",
Members.ResetPassword.Error,"Houve um erro ao redefinir sua senha. Por favor, tente novamente.",
Members.ResetPassword.InvalidToken,"Esta solicitação é inválida ou expirou. Por favor, faça uma solicitação de redefinição de senha novamente.",
Members.ResetPassword.SuccessText,Sua senha foi mudada.,
Members.ResetPassword.Text,Um email foi enviado com detalhes sobre como redefinir sua senha.,
Members.ResetPassword.Title,Pedido de redefinição de senha enviado,
Members.SearchMembers,Procurar membros,
Members.SrubAndBan,Membro Scrub,
Members.SuccessfulSrub,Tudo feito,
Members.UnableToGetEmailAddress,Não é possível obter acesso ao seu endereço de e-mail. Verifique suas permissões,
Members.UnBanUser,Usuário Unban,
Members.Users,Comercial,
Microsoft.Error.EnabledButNotAddedKeys,"Você ativou o login da Microsoft, mas não adicionou sua chave AppId ou Secret ao forum.config",
Moderate.AwaitingModeration,"Sua postagem está aguardando moderação. Uma vez aprovado, aparecerá no site",
Moderate.NavText,Postagens Pendentes / Tópicos,
Moderate.NothingHere,Nada aqui no momento,
Moderate.Posts,Postagens,
Moderate.Title,Moderado,
Moderate.Topics,Tópicos,
Notification.Subscribe,Segue,
Notification.UnSubscribe,Deixar de seguir,
Notifications.NoActiveMembers,Ninguém online no momento,
PM.AboutToExceedInboxSizeBody,Você está prestes a exceder sua permissão de caixa de entrada de mensagens privadas,
PM.AboutToExceedInboxSizeSubject,Permissão de caixa de entrada de mensagens privadas,
PM.BackToInbox,De volta à caixa de entrada,
PM.Block,Quadra,
PM.Blocked,Bloqueado,
PM.BlockedMessage,Não é possível enviar mensagem,
PM.Create,Crio,
PM.CreatePrivateMessage,Criar mensagem privada,
PM.Date,Encontro,
PM.Delete,Excluir,
PM.From,De:,
PM.LastActivity,ultima atividade,
PM.MemberIsOnline,Conectados,
PM.MessageSent,Mensagem enviada,
PM.MessageSubject,Sujeito,
PM.NewPrivateMessage,Nova mensagem privada,
PM.NewPrivateMessageBody,{0} acabou de lhe enviar uma mensagem privada.,
PM.NewPrivateMessageSubject,Nova mensagem privada,
PM.NoMessages,Você atualmente não tem nenhuma mensagem privada,
PM.OriginalMessage,mensagem original,
PM.PrivateMessages,Mensagens privadas,
PM.Read,Ler,
PM.ReceivedItemsOverCapcity,{0} excedeu o tamanho da caixa de entrada - não foi possível enviar a mensagem,
PM.ReceivedPrivateMessages,Mensagens Particulares Recebidas,
PM.RecipientUsername,Nome de Usuário Recipiente,
PM.Reply,Resposta,
PM.Send,Mandar,
PM.SendingToQuickly,Você está tentando enviar mensagens para,
PM.Sent,Enviei:,
PM.SentItemsOverCapcity,Seus itens enviados estão acima da capacidade - exclua mensagens para poder enviar,
PM.SentPrivateMessages,Mensagens Privadas Enviadas,
PM.ShowMore,Mostrar mais mensagens,
PM.ShowMoreLoading,Carregando...,
PM.Subject,Sujeito,
PM.TalkToSelf,Conversar com você mesmo é um pouco estranho. não é?,
PM.Title,Mensagem:,
PM.To,Para,
PM.UnableFindMember,Não é possível encontrar esse membro,
Points.ThisWeeksHighEarners,Este vencedores semanas de alta,
Poll.Button.Create,Adicionar uma pesquisa a este tópico,
Poll.Button.Remove,Remover a enquete do tópico,
Poll.Button.Vote,Submeter o voto,
Poll.Placeholder.TypeAnswerHere,Digite uma resposta de pesquisa aqui,
Post.Attach,Anexar,
Post.AttachedFiles,Arquivos anexados,
Post.Browse,Squeaky toy...,
Post.Delete,Excluir,
Post.DeleteConfirmation,Tem certeza de que deseja excluir?,
Post.Deleted,Postar excluído,
Post.Edit,Editar,
Post.Favourite,Favorito,
Post.Favourited,Favorito,
Post.FilesUploaded,Arquivos enviados com sucesso,
Post.IsSolution,É solução,
Post.Trusted,Confiável,
Post.TrustedUser,Usuário Confiável,
Post.Label.IsStickyTopic,Tópico pegajoso,
Post.Label.LockTopic,Bloquear Tópico,
Post.label.TopicCategory,Categoria de tópico,
Post.Label.TopicName,Nome do tópico,
Post.LastEdited,Última edição,
Post.LikedBy,Curtido por,
Post.MemberIsOnline,Conectados,
Post.Move,Mover,
Post.Move.Description,Mover postagem para um tópico existente,ou criar um novo.
Post.Move.Label.NewTopicTitle,Criar novo tópico,
Post.Move.Label.ReplyToPosts,Mover respostas e citações também,
Post.Move.Label.Topic,Tópico,
Post.Move.PostTitle,Mover Post,
Post.Notification.NewPosts,Uma nova postagem foi criada no tópico {0},
Post.Notification.Subject,Novo post sobre,
Post.Options,Visualizar opções de postagem,
Post.OthersLiked,e {0} outros,
Post.Permalink,Permalink,
Post.PleaseWait,"Por favor, espere...",
Post.Points,Pontos,
Post.PostedThis,Postou isso,
Post.Posts,Postagens,
Post.Quote,Citar,
Post.Reply,Resposta,
Post.ReplyingTo,Respondendo a:,
Post.Report,Relatório,
Post.Updated,Post atualizado,
Post.Upload,Fazer upload de arquivos,
Post.UploadBannedFileExtension,Extensão de arquivo não permitida,
Post.UploadFileTooBig,O upload de arquivos é muito grande,
Post.VotedDown,Não gostei,
Post.VoteDown,Antipatia,
Post.VotedUp,Gostei,
Post.VoteUp,Gostar,
PostedIn.PageTitle,Tópicos e postagens que você postou em,
PostEdit.EditedBy,Editado por,
PostEdit.EditedVersion,Editado,
PostEdit.None,Esta postagem não tem postagem de histórico de edição no momento,
PostEdit.OriginalVersion,Original,
PostEdit.Panel.Name,Publicar histórico de edição,
PostFilter.Newest,O mais novo,
PostFilter.OrderBy,Ordenar por:,
PostFilter.Standard,Padrão,
PostFilter.Votes,Votos,
Report.Admin,Admin,
Report.MemberReport,Relatório do membro,
Report.MemberReported,Membro relatado,
Report.PostReport,Postar relatório,
Report.PostReported,Post reportado em,
Report.Reason,Razão,
Report.Report,Relatório,
Report.Reporter,Repórter,
Report.ReportPostBy,Relatório por:,
Report.ReportSent,Relatório enviado,
Rss.Category.Description,Últimas discussões acontecendo na categoria {0},
Rss.Category.Title,{0} discussões,
Rss.LatestActivity.Description,Discussões recentes,
Rss.LatestActivity.Title,Últimas discussões do fórum,
Search.InTopic,No tópico,
Search.NoResults,"Desculpe, nenhum resultado encontrado",
Search.Results,Resultados encontrados,
Search.Searching,Procurando,
Side.Search,Procurar,
Side.Search.Go,Vai,
Side.Search.SearchFor,Procurar por...,
SideBox.MyTools,Minhas ferramentas,
Site.MvcForum,MvcForum,
SlidePanel.CloseConfirmation,Tem certeza que quer fechar?,
Spam.FloodTestFailed,Você está postando muito rapidamente,
Stats.FooterActiveUsersText,Membros atualmente online:,
Stats.FooterMainStatText,Nossos {0} membros postaram {1} vezes em {2} discussões,
Stats.LatestMembers,Membros mais recentes:,
StopWord.Error,Você tentou inserir uma palavra ou URL que não é permitida neste site,
SubNav.Favourites,Meus favoritos,
SubNav.Following,Segue,
SubNav.Latest,Mais recentes,
SubNav.PostedIn,Postado em,
SubscribedCats.NothingToShow,Você não está seguindo para nenhuma categoria,
SubscribedTopics.NothingToShow,Você não está seguindo para nenhum tópico,
Tags.PopularTags,Tags populares,
Tags.NoCreatePermission,Você não tem permissão para criar novas tags,você só pode usar os existentes
Tasks.MarkAsSolutionReminderJob.EmailBody,"Seu tópico {0} em {1} tem {2} respostas, mas ainda não foi marcado como resolvido. Por favor, verifique novamente para ver se alguma resposta é apropriada e marque-a como a solução, se for o caso.",
Tasks.MarkAsSolutionReminderJob.Subject,Sua postagem em {0},
TermsAndConditions.Label.Agree,Li e aceito os Termos e Condições do site,
TermsAndConditions.Label.AgreeError,Você deve concordar com os Termos e Condições,
TermsAndConditions.PageTitle,Concorde com os Termos e Condições,
TinyMCE.InsertImage.Browse,Squeaky toy,
TinyMCE.InsertImage.ButtonClose,Perto,
TinyMCE.InsertImage.ButtonOk,Está bem,
TinyMCE.InsertImage.ButtonTitle,Inserir Imagem,
TinyMCE.InsertImage.EnterValidUrl,"Por favor, insira um URL válido",
TinyMCE.InsertImage.ExternalImage,Imagem externa,
TinyMCE.InsertImage.ImageDescription,Descrição da imagem,
TinyMCE.InsertImage.LabelUploadImage,Enviar Imagem,
TinyMCE.InsertImage.MaxFileSize,Tamanho máximo do arquivo de imagem é 2mb,
TinyMCE.InsertImage.OnlyImages,Apenas JPEG, imagens PNG e GIF podem ser carregadas
TinyMCE.InsertImage.SelectFile,Por favor selecione um arquivo,
Topic.AlreadyAnswered,Perguntas que já podem ter sua resposta,
Topic.Category,Categoria,
Topic.Choose,Escolha o Tópico Existente,
Topic.Comment,Responda,
Topic.Comments,Respostas,
Topic.CommentsDetails,Comentários,
Topic.CreateDiscussion,Criar discussão,
Topic.Deleted,Tópico excluído,
Topic.DiscussionTaggedWith,Discussões marcadas com:,
Topic.HotTopics,Tópicos quentes,
Topic.InCategory, em,
Topic.IsLocked,Tópico está bloqueado,
Topic.IsPoll,Votação,
Topic.IsSolved,Tópico resolvido,
Topic.IsSticky,Tópico é pegajoso,
Topic.Label.Category,Escolher categoria,
Topic.Label.PollCloseAfterDays,Enquete Fechar Após Quantidade Especificada De Dias? Deixe como 0 para desativar,
Topic.Label.SubscribeToTopic,Seja notificado de respostas?,
Topic.Label.Tags,Adicionar etiqueta,
Topic.Label.TopicTitle,Título,
Topic.Label.UploadFiles,Fazer upload de arquivos,
Topic.LastPost,Último Post,
Topic.LatestBy,Últimas por,
Topic.Notification.NewTopics,Um novo tópico ou tag foi criado na categoria {0},
Topic.Notification.Subject,Nova discussão sobre,
Topic.OptionsHeading,Opções de tópico,
Topic.PollClosed,Fechadas,
Topic.ShowMorePosts,Mostrar mais postagens,
Topic.ShowMorePostsLoading,Carregando postagens ...,
Topic.StartedBy,Iniciado {0} até {1},
Topic.Subscribe,Segue,
Topic.TagThisTopic,Tag este tópico,
Topic.TitleFallBack,Tópico de discussão,
Topic.UnSubscribe,Deixar de seguir,
Topic.Views,Views,
Topic.Votes,Votos,
Twitter.Error.EnabledButNotAddedKeys,"Você ativou os logins sociais, mas não adicionou o ID do Twitter e a chave secreta no forum.config",
